,Canola101,GrassHay101,SpringWheat101,WinterWheat101,BeansDryEdible101,Barley101,Lentils101,Barley082,SpringWheat082,Oats082,WinterWheat082,AlfalfaHay082,GrassHay082,Barley098,WinterWheat098,SpringWheat098,CornGrain098,AlfalfaHay098,GrassHay098,Potatoes098,Barley083,SpringWheat083,WinterWheat083,AlfalfaHay083,GrassHay083,Barley096,WinterWheat096,SpringWheat096,Canola096,BeansDryEdible096,CornGrain096,AlfalfaHay096,GrassHay096,Potatoes096,Barley080,SpringWheat080,WinterWheat080,AlfalfaHay080,GrassHay080,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
11,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,63,,664279.883884319,,10.0000000000001
12,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,63.1,,664279.883884319,,11.0000000000001
13,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,63.2,,664279.883884319,,12.0000000000002
14,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,63.3,,664279.883884319,,13.0000000000002
15,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,63.4,,664279.883884319,,14.0000000000002
16,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,63.5,,664279.883884319,,15.0000000000002
17,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,63.6,,664279.883884319,,16.0000000000002
18,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,63.7,,664279.883884319,,17.0000000000002
19,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,63.8,,664279.883884319,,18.0000000000002
20,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,63.9,,664279.883884319,,19.0000000000002
21,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,64,,664279.883884319,,20.0000000000002
22,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,64.1,,664279.883884319,,21.0000000000002
23,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,64.2,,664279.883884319,,22.0000000000002
24,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,64.3,,664279.883884319,,23.0000000000001
25,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,64.4,,664279.883884319,,24
26,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,64.5,,664279.883884319,,25
27,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,64.6,,664279.883884319,,26
28,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,64.7,,664279.883884319,,26.9999999999999
29,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,64.8,,664279.883884319,,27.9999999999998
30,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,64.9,,664279.883884319,,28.9999999999998
31,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65,,664279.883884319,,29.9999999999998
32,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65.1,,664279.883884319,,30.9999999999997
33,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65.2,,664279.883884319,,31.9999999999995
34,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65.3,,664279.883884319,,32.9999999999995
35,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65.4,,664279.883884319,,33.9999999999995
36,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65.4999999999999,,664279.883884319,,34.9999999999994
37,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65.5999999999999,,664279.883884319,,35.9999999999993
38,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65.6999999999999,,664279.883884319,,36.9999999999993
39,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65.7999999999999,,664279.883884319,,37.9999999999993
40,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65.8999999999999,,664279.883884319,,38.9999999999992
41,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,65.9999999999999,,664279.883884319,,39.9999999999991
42,83.5430943632421,232.795447571834,6353.92619110194,21715.7870190845,1246.3541507455,2163.90060096699,659.480583320878,7735.05761350874,9517.83731820115,123.172849749387,75114.8030653347,1333.28386169101,66.7093184629381,3469.75088744987,105658.383352237,20609.8545163945,328.967537793721,5263.14520679912,378.267310491405,70.063782413129,10861.8219382771,6054.57583870441,109192.951899992,420.949323005351,92.9917684374157,2841.86090713947,193789.040476715,19502.5841799217,1724.01938181054,1754.15480184248,550.863819367035,15512.2788449051,837.343452347206,698.360700837671,645.450009189098,1354.8899136508,35278.491310897,793.559324220048,248.612285377304,66.0999999999999,,664279.883884319,,40.9999999999991
