,AlfalfaHay128,AlfalfaHay131,AlfalfaHay135,AlfalfaHay141,AlfalfaHay162,AlfalfaHay179,AlfalfaHay201,AlfalfaHaylage128,AlfalfaHaylage131,AlfalfaHaylage201,Barley131,Barley179,Barley201,CornSilage131,GrassHay128,GrassHay131,GrassHay135,GrassHay141,GrassHay162,GrassHay179,GrassHay201,GrassHaylage131,GrassHaylage141,GrassHaylage201,Oats141,Oats201,Potatoes131,SpringWheat131,SpringWheat179,SpringWheat201,Sugarbeets179,WinterWheat131,WinterWheat179,WinterWheat201,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
14,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,63.3,,50426.099559541,,13.0000000000002
15,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,63.4,,50426.099559541,,14.0000000000002
16,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,63.5,,50426.099559541,,15.0000000000002
17,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,63.6,,50426.099559541,,16.0000000000002
18,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,63.7,,50426.099559541,,17.0000000000002
19,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,63.8,,50426.099559541,,18.0000000000002
20,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,63.9,,50426.099559541,,19.0000000000002
21,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,64,,50426.099559541,,20.0000000000002
22,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,64.1,,50426.099559541,,21.0000000000002
23,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,64.2,,50426.099559541,,22.0000000000002
24,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,64.3,,50426.099559541,,23.0000000000001
25,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,64.4,,50426.099559541,,24
26,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,64.5,,50426.099559541,,25
27,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,64.6,,50426.099559541,,26
28,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,64.7,,50426.099559541,,26.9999999999999
29,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,64.8,,50426.099559541,,27.9999999999998
30,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,64.9,,50426.099559541,,28.9999999999998
31,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65,,50426.099559541,,29.9999999999998
32,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65.1,,50426.099559541,,30.9999999999997
33,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65.2,,50426.099559541,,31.9999999999995
34,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65.3,,50426.099559541,,32.9999999999995
35,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65.4,,50426.099559541,,33.9999999999995
36,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65.4999999999999,,50426.099559541,,34.9999999999994
37,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65.5999999999999,,50426.099559541,,35.9999999999993
38,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65.6999999999999,,50426.099559541,,36.9999999999993
39,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65.7999999999999,,50426.099559541,,37.9999999999993
40,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65.8999999999999,,50426.099559541,,38.9999999999992
41,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,65.9999999999999,,50426.099559541,,39.9999999999991
42,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,66.0999999999999,,50426.099559541,,40.9999999999991
43,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,66.1999999999999,,50426.099559541,,41.9999999999991
44,3477.40361408088,7737.70292378786,108.707079893578,277.473834250548,138.792852937306,1486.91738562721,7830.62476348229,69.9750386189536,168.386335558696,260.532492004416,280.330089950467,151.788817680864,565.081335932775,154.303779672839,3503.92890956375,7978.76599391768,645.332659394312,115.988699180716,339.260219975609,517.238470168968,5145.21478646098,229.048841094313,88.2381319000967,182.363205983841,231.062267388357,69.8400140096422,1480.38583000495,1388.62881853987,194.512501940402,1745.42080944167,63.7431109657842,2236.2141274049,637.711799038549,925.18001968788,66.2999999999999,,50426.099559541,,42.999999999999
45,3475.00022359929,7734.84677679226,108.676879111714,277.361260764401,138.737955559421,1486.3501839316,7828.14495283668,69.8530313360623,168.195881636039,260.423992384399,279.072708143743,151.45953243204,,154.226489170904,3503.22397401066,7976.3999119508,645.1605046833,115.962179324211,339.166832335315,517.088980292907,5144.11550015048,228.91915023077,88.1554928315312,182.339103787283,230.747983954055,69.8040481145444,1480.27110529123,1388.10327587613,194.427647565826,1744.9528628376,63.7226855281897,2235.186764449,637.338451015563,924.651610558787,66.3999999999999,441.307204319924,50283.3951368067,0.008776400303107,43.9999999999989
46,3445.0580129921,7699.26398010456,108.300628070523,275.958784114512,138.054026392272,1479.28380301817,7797.2506752794,68.333025416122,165.823145492324,259.072269267319,263.407841714911,147.35719103326,,153.263579271492,3494.44166045946,7946.92250280356,643.015745996098,115.631786433496,338.003379115709,515.22658739963,5130.42023819503,227.30341979505,87.1259487710444,182.038830880757,226.832539979278,69.3559734408989,1478.84182795716,1381.55589656283,193.370504511486,1739.12303373608,63.4682188658308,2222.38754674745,632.68716142294,918.068519899473,66.4999999999999,659.28051336478,50265.528798505,0.013115956981326,44.9999999999989
47,3415.11580238496,7663.68118341683,107.924377029329,274.556307464623,137.370097225126,1472.21742210474,7766.35639772207,66.8130194961817,163.450409348587,257.720546150226,247.742975286034,143.254849634471,,152.300669372077,3485.65934690826,7917.44509365636,640.870987308895,115.301393542774,336.8399258961,513.364194506357,5116.72497623957,225.687689359315,86.0964047105456,181.738557974227,222.917096004494,68.9078987672458,1477.41255062311,1375.00851724956,192.313361457135,1733.29320463454,63.2137522034686,2209.58832904591,628.035871830324,911.485429240139,66.5999999999999,877.253822409752,50247.6624602033,0.017458599653358,45.9999999999989
48,3385.1735917778,7628.09838672912,107.548125988136,273.153830814734,136.686168057978,1465.15104119131,7735.46212016477,65.2930135762416,161.077673204862,256.368823033139,232.07810885718,139.152508235686,,151.337759472664,3476.87703335707,7887.96768450914,638.726228621693,114.971000652055,335.676472676493,511.501801613083,5103.02971428412,224.071958923588,85.0668606500529,181.4382850677,219.001652029713,68.4598240935966,1475.98327328905,1368.46113793627,191.25621840279,1727.46337553302,62.9592855411082,2196.78911134437,623.384582237705,904.902338580816,66.6999999999999,1095.22713145463,50229.7961219017,0.02180433161219,46.9999999999988
