,AlfalfaHay110,AlfalfaHay111,AlfalfaHay132,AlfalfaHay136,AlfalfaHay148,AlfalfaHay151,AlfalfaHay154,AlfalfaHay157,AlfalfaHay158,AlfalfaHay159,AlfalfaHay166,AlfalfaHay169,AlfalfaHay175,AlfalfaHay187,AlfalfaHay193,AlfalfaHay237,AlfalfaHay238,AlfalfaHaylage136,AlfalfaHaylage159,Barley110,Barley136,Barley148,Barley154,Barley159,Barley166,Barley169,Barley175,Barley181,Barley193,Barley197,Barley208,Barley406,BeansDryEdible110,BeansDryEdible193,BeansDryEdible197,BeansDryEdible208,Canola110,Canola166,Canola208,GrassHay110,GrassHay111,GrassHay132,GrassHay148,GrassHay157,GrassHay158,GrassHay159,GrassHay166,GrassHay168,GrassHay169,GrassHay175,GrassHay187,GrassHay193,GrassHay197,GrassHay208,GrassHay237,GrassHay238,GrassHaylage166,GrassHaylage193,GrassHaylage238,Lentils166,Lentils169,Lentils193,Lentils197,Lentils208,Oats132,Oats166,Oats169,Oats175,Oats187,Oats208,SpringWheat110,SpringWheat154,SpringWheat166,SpringWheat169,SpringWheat193,SpringWheat197,SpringWheat208,WinterWheat110,WinterWheat166,WinterWheat169,WinterWheat175,WinterWheat181,WinterWheat193,WinterWheat197,WinterWheat208,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
11,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,63,,118936.212260619,,10.0000000000001
12,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,63.1,,118936.212260619,,11.0000000000001
13,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,63.2,,118936.212260619,,12.0000000000002
14,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,63.3,,118936.212260619,,13.0000000000002
15,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,63.4,,118936.212260619,,14.0000000000002
16,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,63.5,,118936.212260619,,15.0000000000002
17,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,63.6,,118936.212260619,,16.0000000000002
18,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,63.7,,118936.212260619,,17.0000000000002
19,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,63.8,,118936.212260619,,18.0000000000002
20,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,63.9,,118936.212260619,,19.0000000000002
21,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,64,,118936.212260619,,20.0000000000002
22,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,64.1,,118936.212260619,,21.0000000000002
23,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,64.2,,118936.212260619,,22.0000000000002
24,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,64.3,,118936.212260619,,23.0000000000001
25,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,64.4,,118936.212260619,,24
26,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,64.5,,118936.212260619,,25
27,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,64.6,,118936.212260619,,26
28,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,64.7,,118936.212260619,,26.9999999999999
29,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,64.8,,118936.212260619,,27.9999999999998
30,1404.48666244887,538.478652880463,786.046632011616,690.912993835309,1406.27765127109,598.348232326378,10283.7763437824,264.481329007072,1269.35236372578,9016.03147334668,5235.0998297306,851.219591617084,839.324355314206,132.34327261597,1054.76888420979,208.410093997134,360.061506744508,79.7517345161865,158.412362978695,1463.81861686241,156.44045609874,91.1576682188962,3229.24908470414,1482.41563980618,960.630767778609,251.632535591211,29.6687885808296,110.085363240005,282.286639981805,66.2654176202152,3112.98395107516,75.0654089418358,64.6374042687278,100.185988819181,123.248853179773,1841.97694978331,441.183627033739,459.624313603634,597.335790010263,130.845276015925,523.502491632562,659.826161525122,845.063391738339,466.452869121546,2194.20371796995,841.991686409036,7922.788881356,70.6399904427555,2907.07227579035,1834.10817405554,819.808382652746,5306.65141074605,203.064903471155,661.61802529235,132.438035295517,2609.52286575632,346.817263736429,295.151124869773,78.1031372200156,209.605612782979,119.112317066929,442.035496722954,103.125532144576,1512.33575097566,25.024353761476,145.830882039801,582.921991528172,54.4387897581778,64.8293789311824,66.8145777793928,1295.70719543711,2202.0105164526,605.40199585861,299.375596887133,1101.21073770891,267.724796886412,2876.19182314962,2293.43773959878,9682.3287467849,1652.79798526657,326.416197046026,334.609702807175,3447.12422404451,282.203056772152,9976.44996577115,64.9,,118936.212260619,,28.9999999999998
