,SpringWheat061,AlfalfaHay061,GrassHay061,GrassHaylage061,AlfalfaHaylage063,GrassHaylage063,AlfalfaHay063,GrassHay063,AlfalfaHay077,GrassHaylage077,GrassHay077,Barley064,AlfalfaHaylage064,WinterWheat064,AlfalfaHay064,GrassHaylage064,GrassHay064,Potatoes064,AlfalfaHay065,GrassHay065,Barley060,SpringWheat060,WinterWheat060,AlfalfaHay060,GrassHay060,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
11,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,63,,40049.7140956246,,10.0000000000001
12,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,63.1,,40049.7140956246,,11.0000000000001
13,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,63.2,,40049.7140956246,,12.0000000000002
14,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,63.3,,40049.7140956246,,13.0000000000002
15,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,63.4,,40049.7140956246,,14.0000000000002
16,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,63.5,,40049.7140956246,,15.0000000000002
17,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,63.6,,40049.7140956246,,16.0000000000002
18,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,63.7,,40049.7140956246,,17.0000000000002
19,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,63.8,,40049.7140956246,,18.0000000000002
20,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,63.9,,40049.7140956246,,19.0000000000002
21,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,64,,40049.7140956246,,20.0000000000002
22,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,64.1,,40049.7140956246,,21.0000000000002
23,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,64.2,,40049.7140956246,,22.0000000000002
24,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,64.3,,40049.7140956246,,23.0000000000001
25,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,64.4,,40049.7140956246,,24
26,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,64.5,,40049.7140956246,,25
27,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,64.6,,40049.7140956246,,26
28,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,64.7,,40049.7140956246,,26.9999999999999
29,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,64.8,,40049.7140956246,,27.9999999999998
30,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,64.9,,40049.7140956246,,28.9999999999998
31,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65,,40049.7140956246,,29.9999999999998
32,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65.1,,40049.7140956246,,30.9999999999997
33,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65.2,,40049.7140956246,,31.9999999999995
34,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65.3,,40049.7140956246,,32.9999999999995
35,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65.4,,40049.7140956246,,33.9999999999995
36,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65.4999999999999,,40049.7140956246,,34.9999999999994
37,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65.5999999999999,,40049.7140956246,,35.9999999999993
38,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65.6999999999999,,40049.7140956246,,36.9999999999993
39,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65.7999999999999,,40049.7140956246,,37.9999999999993
40,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65.8999999999999,,40049.7140956246,,38.9999999999992
41,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,65.9999999999999,,40049.7140956246,,39.9999999999991
42,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,66.0999999999999,,40049.7140956246,,40.9999999999991
43,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,66.1999999999999,,40049.7140956246,,41.9999999999991
44,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,66.2999999999999,,40049.7140956246,,42.999999999999
45,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,66.3999999999999,,40049.7140956246,,43.9999999999989
46,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,66.4999999999999,,40049.7140956246,,44.9999999999989
47,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,66.5999999999999,,40049.7140956246,,45.9999999999989
48,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,66.6999999999999,,40049.7140956246,,46.9999999999988
49,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,66.7999999999999,,40049.7140956246,,47.9999999999986
50,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,66.8999999999999,,40049.7140956246,,48.9999999999986
51,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,66.9999999999999,,40049.7140956246,,49.9999999999986
52,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,67.0999999999998,,40049.7140956246,,50.9999999999985
53,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,67.1999999999998,,40049.7140956246,,51.9999999999984
54,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,67.2999999999998,,40049.7140956246,,52.9999999999984
55,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,67.3999999999998,,40049.7140956246,,53.9999999999984
56,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,67.4999999999998,,40049.7140956246,,54.9999999999983
57,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,67.5999999999998,,40049.7140956246,,55.9999999999982
58,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,67.6999999999998,,40049.7140956246,,56.9999999999982
59,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,67.7999999999998,,40049.7140956246,,57.9999999999982
60,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,67.8999999999998,,40049.7140956246,,58.9999999999981
61,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,67.9999999999998,,40049.7140956246,,59.999999999998
62,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,68.0999999999998,,40049.7140956246,,60.999999999998
63,70.0009030757704,2098.57830538042,2886.86460081046,147.809098558444,72.3040838554387,920.432185311861,4186.9705296445,8617.8445089473,173.655415659736,119.187674031461,332.15479701015,112.16115646019,192.382358374742,2143.08225396037,7353.65815701987,196.622860945687,3264.44365288029,375.019417224127,149.252945782725,159.882573464444,180.061217586471,533.94301464991,3330.25631197043,662.137236644261,1771.00883637552,68.1999999999998,,40049.7140956246,,61.999999999998
64,69.8262804391739,2094.68290084865,2881.74917690128,147.663329398404,65.6169108263227,917.856537114192,4175.34983848088,8599.00333958111,171.941287302745,118.848161510529,331.610820810737,108.818984439685,190.124970135576,2138.60256120937,7340.74438482458,196.32753708214,3260.40230624894,374.843950587441,148.919912044699,159.671981051574,,531.372663366868,3315.8306183811,660.731958004654,1768.78190155289,68.2999999999998,193.994600330466,39963.316912474,0.004854316791455,62.9999999999978
