,AlfalfaHay122,GrassHay122,Barley120,WinterWheat120,AlfalfaHay120,GrassHay120,GrassHay121,AlfalfaHay121,Oats123,Barley123,Canola123,WinterWheat123,GrassHaylage123,SpringWheat123,AlfalfaHay123,AlfalfaHaylage123,GrassHay123,Oats116,Barley116,WinterWheat116,SpringWheat116,AlfalfaHay116,AlfalfaHaylage116,GrassHay116,GrassHaylage116,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
36,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,65.4999999999999,,68649.432368122,,34.9999999999994
37,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,65.5999999999999,,68649.432368122,,35.9999999999993
38,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,65.6999999999999,,68649.432368122,,36.9999999999993
39,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,65.7999999999999,,68649.432368122,,37.9999999999993
40,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,65.8999999999999,,68649.432368122,,38.9999999999992
41,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,65.9999999999999,,68649.432368122,,39.9999999999991
42,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,66.0999999999999,,68649.432368122,,40.9999999999991
43,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,66.1999999999999,,68649.432368122,,41.9999999999991
44,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,66.2999999999999,,68649.432368122,,42.999999999999
45,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,66.3999999999999,,68649.432368122,,43.9999999999989
46,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,66.4999999999999,,68649.432368122,,44.9999999999989
47,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,66.5999999999999,,68649.432368122,,45.9999999999989
48,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,66.6999999999999,,68649.432368122,,46.9999999999988
49,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,66.7999999999999,,68649.432368122,,47.9999999999986
50,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,66.8999999999999,,68649.432368122,,48.9999999999986
51,949.785499304284,80.4186681145768,19.9757396350881,829.994133928938,595.546137612308,105.895692518894,6617.53265266117,1326.54907322005,257.175099429645,1038.67423333885,241.815541156007,4025.0565033871,290.915747501909,3480.20875980769,12722.698369676,156.297646656548,4173.88442441405,501.013089106608,2546.6417519659,2700.16733323365,1095.10702676235,20663.83925988,713.24826216478,3437.63266873202,79.359053913564,66.9999999999999,,68649.432368122,,49.9999999999986
52,947.094775859795,80.2368005093292,19.4012524041478,828.22043524219,594.17984644967,105.813394023132,6603.57993505536,1324.52875582553,253.967576807278,1033.85019499138,241.228583162412,4019.17768125506,289.844074130384,3476.37289462948,12694.0071149248,156.002593949201,4170.28203194042,,2529.5961230984,2695.13240358039,1093.21210361372,20565.549963004,712.155711082419,3433.19417895812,79.3187488837695,67.0999999999998,430.650213258005,68376.5973866384,0.006298210641031,50.9999999999985
53,938.981154087543,79.6883959660772,17.6689405553072,822.87201479724,590.059924817762,105.565230701703,6561.50683624598,1318.43668001866,244.295596047923,1019.30376412484,239.458666909597,4001.45064975967,286.612544551316,3464.80620638841,12607.4913528907,155.11289044764,4159.41935853334,,2478.19664323574,2679.95004994976,1087.49814228227,20269.1678949224,708.861226743162,3419.81033330903,79.1972128827572,67.1999999999998,973.856389102632,68309.2680992715,0.014256577711934,51.9999999999984
54,930.867532315298,79.1399914227656,15.9366287065028,817.52359435227,585.940003185844,105.317067380287,6519.43373743668,1312.34460421178,234.623615288584,1004.75733325836,237.688750656873,3983.72361826426,283.381014972292,3453.23951814731,12520.9755908563,154.223186946032,4148.55668512619,,2426.79716337303,2664.7676963191,1081.78418095081,19972.785826841,705.566742403896,3406.42648765989,79.0756768817392,67.2999999999998,1517.06256494751,68241.9388119047,0.02223064865037,52.9999999999984
55,922.753910543038,78.5915868795731,14.2043168576255,812.175173907338,581.820081553944,105.068904058843,6477.36063862722,1306.25252840493,224.951634529212,990.210902391755,235.918834403966,3965.9965867689,280.14948539318,3441.67282990627,12434.4598288225,153.333483444518,4137.69401171917,,2375.39768351041,2649.58534268848,1076.07021961937,19676.4037587593,702.272258064647,3393.04264201085,78.9541408807326,67.3999999999998,2060.26874079204,68174.6095245378,0.030220469983777,53.9999999999984
56,914.640288770785,78.043182336321,12.4720050087846,806.826753462388,577.700159922036,104.820740737413,6435.28753981784,1300.16045259807,215.279653769856,975.664471525215,234.14891815115,3948.26955527351,276.917955814112,3430.1061416652,12347.9440667885,152.443779942957,4126.83133831209,,2323.99820364775,2634.40298905785,1070.35625828791,19380.0216906777,698.97777372539,3379.65879636176,78.8326048797203,67.4999999999998,2603.47491663669,68107.280237171,0.038226088423595,54.9999999999983
57,906.526666998533,77.4947777930689,10.7396931599427,801.478333017439,573.580238290128,104.572577415983,6393.21444100847,1294.0683767912,205.607673010502,961.118040658675,232.379001898335,3930.54252377813,273.686426235043,3418.53945342413,12261.4283047544,151.554076441398,4115.96866490501,,2272.59872378509,2619.22063542722,1064.64229695646,19083.6396225961,695.683289386132,3366.27495071267,78.711068878708,67.5999999999998,3146.68109248131,68039.9509498041,0.046247550866148,55.9999999999982
58,898.413045226281,76.946373249817,9.00738131110339,796.129912572488,569.460316658219,104.324414094554,6351.14134219909,1287.97630098434,195.935692251146,946.571609792133,230.609085645519,3912.81549228274,270.454896655976,3406.97276518307,12174.9125427203,150.664372939835,4105.10599149792,,2221.19924392242,2604.03828179658,1058.92833562501,18787.2575545145,692.388805046876,3352.89110506358,78.5895328776957,67.6999999999998,3689.88726832602,67972.6216624373,0.054284904393574,56.9999999999982
59,890.299423454028,76.3979687065649,7.27506946226257,790.781492127537,565.34039502631,104.076250773124,6309.0682433897,1281.88422517747,186.26371149179,932.025178925591,228.839169392704,3895.08846078736,267.223367076908,3395.406076942,12088.3967806862,149.774669438274,4094.24331809084,,2169.79976405975,2588.85592816594,1053.21437429356,18490.8754864329,689.094320707618,3339.50725941449,78.4679968766834,67.7999999999998,4233.09344417072,67905.2923750704,0.06233819627474,57.9999999999982
60,882.185801681764,75.8495641633206,5.5427576134222,785.433071682559,561.220473394391,103.828087451694,6266.99514458029,1275.79214937061,176.591730732449,917.478748059039,227.069253139875,3877.36142929193,263.991837497831,3383.83938870098,12001.8810186521,148.884965936716,4083.38064468374,,2118.4002841971,2573.67357453534,1047.50041296211,18194.4934183514,685.799836368369,3326.12341376539,78.3464608756694,67.8999999999998,4776.29962001552,67837.9630877035,0.07040747396617,58.9999999999981
61,874.072179909526,75.3011596200673,3.81044576458229,780.084651237638,557.100551762499,103.579924130265,6224.92204577101,1269.70007356375,166.919749973075,902.932317192497,225.29933688707,3859.63439779659,260.760307918777,3372.27270045986,11915.3652566181,147.995262435148,4072.51797127666,,2067.00080433448,2558.49122090467,1041.78645163065,17898.1113502699,682.505352029103,3312.73956811632,78.2249248746589,67.9999999999998,5319.50579585974,67770.6338003367,0.078492785112972,59.999999999998
62,865.958558137235,74.7527550768281,2.07813391574054,774.736230792808,552.980630130592,103.331760808832,6182.84894696124,1263.60799775688,157.247769213688,888.385886325819,223.529420634373,3841.90736630087,257.528778339661,3360.70601221886,11828.8494945848,147.105558933579,4061.65529786967,,2015.6013244716,2543.30886727416,1036.07249029925,17601.7292821894,679.210867689799,3299.35572246712,78.1033888736438,68.0999999999998,5862.71197170322,67703.3045129697,0.086594177549784,60.999999999998
63,857.844936365018,74.2043505335568,0.345822066899603,769.387810347736,548.860708498677,103.083597487405,6140.77584815219,1257.51592195001,147.575788454369,873.839455459427,221.759504381442,3824.18033480581,254.297248760636,3349.13932397773,11742.3337325499,146.215855432029,4050.79262446251,,1964.2018446091,2528.1265136434,1030.35852896775,17305.3472141066,675.916383350589,3285.97187681814,77.9818528726341,68.1999999999998,6405.91814754935,67635.9752256029,0.094711699301771,61.999999999998
