,Oats018,CornSilage018,AlfalfaHaylage018,AlfalfaHay018,GrassHay018,GrassHaylage018,GrassHay026,GrassHaylage026,CornSilage021,GrassHay021,GrassHaylage021,Barley017,WinterWheat017,GrassHay017,GrassHaylage017,CornSilage009,AlfalfaHaylage009,GrassHay009,GrassHaylage009,GrassHay126,Barley012,Oats012,AlfalfaHaylage012,AlfalfaHay012,CornSilage012,GrassHaylage012,GrassHay012,GrassHay023,AlfalfaHay011,GrassHay011,Oats015,Barley015,WinterWheat015,AlfalfaHay015,AlfalfaHaylage015,SpringWheat015,CornSilage015,GrassHay015,GrassHaylage015,Potatoes015,Barley020,WinterWheat020,AlfalfaHaylage020,AlfalfaHay020,CornSilage020,GrassHay020,GrassHaylage020,AlfalfaHaylage014,AlfalfaHay014,GrassHay014,GrassHaylage014,WinterWheat010,AlfalfaHay010,CornSilage010,AlfalfaHaylage010,GrassHay010,GrassHaylage010,Potatoes010,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
14,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,63.3,,155951.95289674,,13.0000000000002
15,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,63.4,,155951.95289674,,14.0000000000002
16,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,63.5,,155951.95289674,,15.0000000000002
17,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,63.6,,155951.95289674,,16.0000000000002
18,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,63.7,,155951.95289674,,17.0000000000002
19,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,63.8,,155951.95289674,,18.0000000000002
20,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,63.9,,155951.95289674,,19.0000000000002
21,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,64,,155951.95289674,,20.0000000000002
22,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,64.1,,155951.95289674,,21.0000000000002
23,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,64.2,,155951.95289674,,22.0000000000002
24,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,64.3,,155951.95289674,,23.0000000000001
25,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,64.4,,155951.95289674,,24
26,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,64.5,,155951.95289674,,25
27,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,64.6,,155951.95289674,,26
28,405.040499999999,1877.76690065717,759.485816918753,430.708404068398,9286.00974783099,1628.24826688516,1991.30206548936,484.424430687343,69.3302084103591,134.539032410451,120.282447497857,64.781051393448,120.703663478295,876.729190423146,443.063036746531,1122.08559968293,95.380642248118,2024.08437599078,2345.06136109157,378.739132926741,354.22463159439,60.006,531.408563993674,618.683693116723,660.004402235361,4722.48615735076,13154.807617788,64.6625483022098,101.474932370772,2299.41627880732,114.011400000001,1058.71928585114,3960.48318911042,249.739203855686,832.791754589628,284.992966587971,6844.65128367568,6312.89721950203,8417.47390468432,9408.37646460429,456.278005207323,254.936741136529,202.713415759086,607.179520188354,5048.0270132707,5278.7422851845,4403.10403511632,511.628144028783,304.989981003565,5251.91567823235,5154.20120661783,378.791052471726,538.806262216098,14331.4072896967,576.951838302193,8151.75146642922,18116.1443612991,1675.30722772157,64.7,,155951.95289674,,26.9999999999999
